date_key,date,day,month,quarter,year,day_of_week,month_name,is_weekend
247,2023-09-04,4,9,3,2023,0,September,False
248,2023-09-05,5,9,3,2023,1,September,False
249,2023-09-06,6,9,3,2023,2,September,False
250,2023-09-07,7,9,3,2023,3,September,False
251,2023-09-08,8,9,3,2023,4,September,False
252,2023-09-09,9,9,3,2023,5,September,True
253,2023-09-10,10,9,3,2023,6,September,True
254,2023-09-11,11,9,3,2023,0,September,False
255,2023-09-12,12,9,3,2023,1,September,False
256,2023-09-13,13,9,3,2023,2,September,False
257,2023-09-14,14,9,3,2023,3,September,False
258,2023-09-15,15,9,3,2023,4,September,False
259,2023-09-16,16,9,3,2023,5,September,True
260,2023-09-17,17,9,3,2023,6,September,True
261,2023-09-18,18,9,3,2023,0,September,False
262,2023-09-19,19,9,3,2023,1,September,False
263,2023-09-20,20,9,3,2023,2,September,False
264,2023-09-21,21,9,3,2023,3,September,False
265,2023-09-22,22,9,3,2023,4,September,False
266,2023-09-23,23,9,3,2023,5,September,True
267,2023-09-24,24,9,3,2023,6,September,True
268,2023-09-25,25,9,3,2023,0,September,False
269,2023-09-26,26,9,3,2023,1,September,False
270,2023-09-27,27,9,3,2023,2,September,False
271,2023-09-28,28,9,3,2023,3,September,False
272,2023-09-29,29,9,3,2023,4,September,False
273,2023-09-30,30,9,3,2023,5,September,True
274,2023-10-01,1,10,4,2023,6,October,True
275,2023-10-02,2,10,4,2023,0,October,False
276,2023-10-03,3,10,4,2023,1,October,False
277,2023-10-04,4,10,4,2023,2,October,False
278,2023-10-05,5,10,4,2023,3,October,False
279,2023-10-06,6,10,4,2023,4,October,False
280,2023-10-07,7,10,4,2023,5,October,True
281,2023-10-08,8,10,4,2023,6,October,True
282,2023-10-09,9,10,4,2023,0,October,False
283,2023-10-10,10,10,4,2023,1,October,False
284,2023-10-11,11,10,4,2023,2,October,False
285,2023-10-12,12,10,4,2023,3,October,False
286,2023-10-13,13,10,4,2023,4,October,False
287,2023-10-14,14,10,4,2023,5,October,True
288,2023-10-15,15,10,4,2023,6,October,True
289,2023-10-16,16,10,4,2023,0,October,False
290,2023-10-17,17,10,4,2023,1,October,False
291,2023-10-18,18,10,4,2023,2,October,False
292,2023-10-19,19,10,4,2023,3,October,False
293,2023-10-20,20,10,4,2023,4,October,False
294,2023-10-21,21,10,4,2023,5,October,True
295,2023-10-22,22,10,4,2023,6,October,True
296,2023-10-23,23,10,4,2023,0,October,False
297,2023-10-24,24,10,4,2023,1,October,False
298,2023-10-25,25,10,4,2023,2,October,False
299,2023-10-26,26,10,4,2023,3,October,False
300,2023-10-27,27,10,4,2023,4,October,False
301,2023-10-28,28,10,4,2023,5,October,True
302,2023-10-29,29,10,4,2023,6,October,True
303,2023-10-30,30,10,4,2023,0,October,False
304,2023-10-31,31,10,4,2023,1,October,False
305,2023-11-01,1,11,4,2023,2,November,False
306,2023-11-02,2,11,4,2023,3,November,False
307,2023-11-03,3,11,4,2023,4,November,False
308,2023-11-04,4,11,4,2023,5,November,True
309,2023-11-05,5,11,4,2023,6,November,True
310,2023-11-06,6,11,4,2023,0,November,False
311,2023-11-07,7,11,4,2023,1,November,False
312,2023-11-08,8,11,4,2023,2,November,False
313,2023-11-09,9,11,4,2023,3,November,False
314,2023-11-10,10,11,4,2023,4,November,False
315,2023-11-11,11,11,4,2023,5,November,True
316,2023-11-12,12,11,4,2023,6,November,True
317,2023-11-13,13,11,4,2023,0,November,False
318,2023-11-14,14,11,4,2023,1,November,False
319,2023-11-15,15,11,4,2023,2,November,False
320,2023-11-16,16,11,4,2023,3,November,False
321,2023-11-17,17,11,4,2023,4,November,False
322,2023-11-18,18,11,4,2023,5,November,True
323,2023-11-19,19,11,4,2023,6,November,True
324,2023-11-20,20,11,4,2023,0,November,False
325,2023-11-21,21,11,4,2023,1,November,False
326,2023-11-22,22,11,4,2023,2,November,False
327,2023-11-23,23,11,4,2023,3,November,False
328,2023-11-24,24,11,4,2023,4,November,False
329,2023-11-25,25,11,4,2023,5,November,True
330,2023-11-26,26,11,4,2023,6,November,True
331,2023-11-27,27,11,4,2023,0,November,False
332,2023-11-28,28,11,4,2023,1,November,False
333,2023-11-29,29,11,4,2023,2,November,False
334,2023-11-30,30,11,4,2023,3,November,False
335,2023-12-01,1,12,4,2023,4,December,False
336,2023-12-02,2,12,4,2023,5,December,True
337,2023-12-03,3,12,4,2023,6,December,True
338,2023-12-04,4,12,4,2023,0,December,False
339,2023-12-05,5,12,4,2023,1,December,False
340,2023-12-06,6,12,4,2023,2,December,False
341,2023-12-07,7,12,4,2023,3,December,False
342,2023-12-08,8,12,4,2023,4,December,False
343,2023-12-09,9,12,4,2023,5,December,True
344,2023-12-10,10,12,4,2023,6,December,True
345,2023-12-11,11,12,4,2023,0,December,False
346,2023-12-12,12,12,4,2023,1,December,False
347,2023-12-13,13,12,4,2023,2,December,False
348,2023-12-14,14,12,4,2023,3,December,False
349,2023-12-15,15,12,4,2023,4,December,False
350,2023-12-16,16,12,4,2023,5,December,True
351,2023-12-17,17,12,4,2023,6,December,True
352,2023-12-18,18,12,4,2023,0,December,False
353,2023-12-19,19,12,4,2023,1,December,False
354,2023-12-20,20,12,4,2023,2,December,False
355,2023-12-21,21,12,4,2023,3,December,False
356,2023-12-22,22,12,4,2023,4,December,False
357,2023-12-23,23,12,4,2023,5,December,True
358,2023-12-24,24,12,4,2023,6,December,True
359,2023-12-25,25,12,4,2023,0,December,False
360,2023-12-26,26,12,4,2023,1,December,False
361,2023-12-27,27,12,4,2023,2,December,False
362,2023-12-28,28,12,4,2023,3,December,False
363,2023-12-29,29,12,4,2023,4,December,False
364,2023-12-30,30,12,4,2023,5,December,True
365,2023-12-31,31,12,4,2023,6,December,True
366,2024-01-01,1,1,1,2024,0,January,False
367,2024-01-02,2,1,1,2024,1,January,False
368,2024-01-03,3,1,1,2024,2,January,False
369,2024-01-04,4,1,1,2024,3,January,False
370,2024-01-05,5,1,1,2024,4,January,False
371,2024-01-06,6,1,1,2024,5,January,True
372,2024-01-07,7,1,1,2024,6,January,True
373,2024-01-08,8,1,1,2024,0,January,False
374,2024-01-09,9,1,1,2024,1,January,False
375,2024-01-10,10,1,1,2024,2,January,False
376,2024-01-11,11,1,1,2024,3,January,False
377,2024-01-12,12,1,1,2024,4,January,False
378,2024-01-13,13,1,1,2024,5,January,True
379,2024-01-14,14,1,1,2024,6,January,True
380,2024-01-15,15,1,1,2024,0,January,False
381,2024-01-16,16,1,1,2024,1,January,False
382,2024-01-17,17,1,1,2024,2,January,False
383,2024-01-18,18,1,1,2024,3,January,False
384,2024-01-19,19,1,1,2024,4,January,False
385,2024-01-20,20,1,1,2024,5,January,True
386,2024-01-21,21,1,1,2024,6,January,True
387,2024-01-22,22,1,1,2024,0,January,False
388,2024-01-23,23,1,1,2024,1,January,False
389,2024-01-24,24,1,1,2024,2,January,False
390,2024-01-25,25,1,1,2024,3,January,False
391,2024-01-26,26,1,1,2024,4,January,False
392,2024-01-27,27,1,1,2024,5,January,True
393,2024-01-28,28,1,1,2024,6,January,True
394,2024-01-29,29,1,1,2024,0,January,False
395,2024-01-30,30,1,1,2024,1,January,False
396,2024-01-31,31,1,1,2024,2,January,False
397,2024-02-01,1,2,1,2024,3,February,False
398,2024-02-02,2,2,1,2024,4,February,False
399,2024-02-03,3,2,1,2024,5,February,True
400,2024-02-04,4,2,1,2024,6,February,True
401,2024-02-05,5,2,1,2024,0,February,False
402,2024-02-06,6,2,1,2024,1,February,False
403,2024-02-07,7,2,1,2024,2,February,False
404,2024-02-08,8,2,1,2024,3,February,False
405,2024-02-09,9,2,1,2024,4,February,False
406,2024-02-10,10,2,1,2024,5,February,True
407,2024-02-11,11,2,1,2024,6,February,True
408,2024-02-12,12,2,1,2024,0,February,False
409,2024-02-13,13,2,1,2024,1,February,False
410,2024-02-14,14,2,1,2024,2,February,False
411,2024-02-15,15,2,1,2024,3,February,False
412,2024-02-16,16,2,1,2024,4,February,False
413,2024-02-17,17,2,1,2024,5,February,True
414,2024-02-18,18,2,1,2024,6,February,True
415,2024-02-19,19,2,1,2024,0,February,False
416,2024-02-20,20,2,1,2024,1,February,False
417,2024-02-21,21,2,1,2024,2,February,False
418,2024-02-22,22,2,1,2024,3,February,False
419,2024-02-23,23,2,1,2024,4,February,False
420,2024-02-24,24,2,1,2024,5,February,True
421,2024-02-25,25,2,1,2024,6,February,True
422,2024-02-26,26,2,1,2024,0,February,False
423,2024-02-27,27,2,1,2024,1,February,False
424,2024-02-28,28,2,1,2024,2,February,False
425,2024-02-29,29,2,1,2024,3,February,False
426,2024-03-01,1,3,1,2024,4,March,False
427,2024-03-02,2,3,1,2024,5,March,True
428,2024-03-03,3,3,1,2024,6,March,True
429,2024-03-04,4,3,1,2024,0,March,False
430,2024-03-05,5,3,1,2024,1,March,False
431,2024-03-06,6,3,1,2024,2,March,False
432,2024-03-07,7,3,1,2024,3,March,False
433,2024-03-08,8,3,1,2024,4,March,False
434,2024-03-09,9,3,1,2024,5,March,True
435,2024-03-10,10,3,1,2024,6,March,True
436,2024-03-11,11,3,1,2024,0,March,False
437,2024-03-12,12,3,1,2024,1,March,False
438,2024-03-13,13,3,1,2024,2,March,False
439,2024-03-14,14,3,1,2024,3,March,False
440,2024-03-15,15,3,1,2024,4,March,False
441,2024-03-16,16,3,1,2024,5,March,True
442,2024-03-17,17,3,1,2024,6,March,True
443,2024-03-18,18,3,1,2024,0,March,False
444,2024-03-19,19,3,1,2024,1,March,False
445,2024-03-20,20,3,1,2024,2,March,False
446,2024-03-21,21,3,1,2024,3,March,False
447,2024-03-22,22,3,1,2024,4,March,False
448,2024-03-23,23,3,1,2024,5,March,True
449,2024-03-24,24,3,1,2024,6,March,True
450,2024-03-25,25,3,1,2024,0,March,False
451,2024-03-26,26,3,1,2024,1,March,False
452,2024-03-27,27,3,1,2024,2,March,False
453,2024-03-28,28,3,1,2024,3,March,False
454,2024-03-29,29,3,1,2024,4,March,False
455,2024-03-30,30,3,1,2024,5,March,True
456,2024-03-31,31,3,1,2024,6,March,True
457,2024-04-01,1,4,2,2024,0,April,False
458,2024-04-02,2,4,2,2024,1,April,False
459,2024-04-03,3,4,2,2024,2,April,False
460,2024-04-04,4,4,2,2024,3,April,False
461,2024-04-05,5,4,2,2024,4,April,False
462,2024-04-06,6,4,2,2024,5,April,True
463,2024-04-07,7,4,2,2024,6,April,True
464,2024-04-08,8,4,2,2024,0,April,False
465,2024-04-09,9,4,2,2024,1,April,False
466,2024-04-10,10,4,2,2024,2,April,False
467,2024-04-11,11,4,2,2024,3,April,False
468,2024-04-12,12,4,2,2024,4,April,False
469,2024-04-13,13,4,2,2024,5,April,True
470,2024-04-14,14,4,2,2024,6,April,True
471,2024-04-15,15,4,2,2024,0,April,False
472,2024-04-16,16,4,2,2024,1,April,False
473,2024-04-17,17,4,2,2024,2,April,False
474,2024-04-18,18,4,2,2024,3,April,False
475,2024-04-19,19,4,2,2024,4,April,False
476,2024-04-20,20,4,2,2024,5,April,True
477,2024-04-21,21,4,2,2024,6,April,True
478,2024-04-22,22,4,2,2024,0,April,False
479,2024-04-23,23,4,2,2024,1,April,False
480,2024-04-24,24,4,2,2024,2,April,False
481,2024-04-25,25,4,2,2024,3,April,False
482,2024-04-26,26,4,2,2024,4,April,False
483,2024-04-27,27,4,2,2024,5,April,True
484,2024-04-28,28,4,2,2024,6,April,True
485,2024-04-29,29,4,2,2024,0,April,False
486,2024-04-30,30,4,2,2024,1,April,False
487,2024-05-01,1,5,2,2024,2,May,False
488,2024-05-02,2,5,2,2024,3,May,False
489,2024-05-03,3,5,2,2024,4,May,False
490,2024-05-04,4,5,2,2024,5,May,True
491,2024-05-05,5,5,2,2024,6,May,True
492,2024-05-06,6,5,2,2024,0,May,False
493,2024-05-07,7,5,2,2024,1,May,False
494,2024-05-08,8,5,2,2024,2,May,False
495,2024-05-09,9,5,2,2024,3,May,False
496,2024-05-10,10,5,2,2024,4,May,False
497,2024-05-11,11,5,2,2024,5,May,True
498,2024-05-12,12,5,2,2024,6,May,True
499,2024-05-13,13,5,2,2024,0,May,False
500,2024-05-14,14,5,2,2024,1,May,False
501,2024-05-15,15,5,2,2024,2,May,False
502,2024-05-16,16,5,2,2024,3,May,False
503,2024-05-17,17,5,2,2024,4,May,False
504,2024-05-18,18,5,2,2024,5,May,True
505,2024-05-19,19,5,2,2024,6,May,True
506,2024-05-20,20,5,2,2024,0,May,False
507,2024-05-21,21,5,2,2024,1,May,False
508,2024-05-22,22,5,2,2024,2,May,False
509,2024-05-23,23,5,2,2024,3,May,False
510,2024-05-24,24,5,2,2024,4,May,False
511,2024-05-25,25,5,2,2024,5,May,True
512,2024-05-26,26,5,2,2024,6,May,True
513,2024-05-27,27,5,2,2024,0,May,False
514,2024-05-28,28,5,2,2024,1,May,False
515,2024-05-29,29,5,2,2024,2,May,False
516,2024-05-30,30,5,2,2024,3,May,False
517,2024-05-31,31,5,2,2024,4,May,False
518,2024-06-01,1,6,2,2024,5,June,True
519,2024-06-02,2,6,2,2024,6,June,True
520,2024-06-03,3,6,2,2024,0,June,False
521,2024-06-04,4,6,2,2024,1,June,False
522,2024-06-05,5,6,2,2024,2,June,False
523,2024-06-06,6,6,2,2024,3,June,False
524,2024-06-07,7,6,2,2024,4,June,False
525,2024-06-08,8,6,2,2024,5,June,True
526,2024-06-09,9,6,2,2024,6,June,True
527,2024-06-10,10,6,2,2024,0,June,False
528,2024-06-11,11,6,2,2024,1,June,False
529,2024-06-12,12,6,2,2024,2,June,False
530,2024-06-13,13,6,2,2024,3,June,False
531,2024-06-14,14,6,2,2024,4,June,False
532,2024-06-15,15,6,2,2024,5,June,True
533,2024-06-16,16,6,2,2024,6,June,True
534,2024-06-17,17,6,2,2024,0,June,False
535,2024-06-18,18,6,2,2024,1,June,False
536,2024-06-19,19,6,2,2024,2,June,False
537,2024-06-20,20,6,2,2024,3,June,False
538,2024-06-21,21,6,2,2024,4,June,False
539,2024-06-22,22,6,2,2024,5,June,True
540,2024-06-23,23,6,2,2024,6,June,True
541,2024-06-24,24,6,2,2024,0,June,False
542,2024-06-25,25,6,2,2024,1,June,False
543,2024-06-26,26,6,2,2024,2,June,False
544,2024-06-27,27,6,2,2024,3,June,False
545,2024-06-28,28,6,2,2024,4,June,False
546,2024-06-29,29,6,2,2024,5,June,True
547,2024-06-30,30,6,2,2024,6,June,True
548,2024-07-01,1,7,3,2024,0,July,False
549,2024-07-02,2,7,3,2024,1,July,False
550,2024-07-03,3,7,3,2024,2,July,False
551,2024-07-04,4,7,3,2024,3,July,False
552,2024-07-05,5,7,3,2024,4,July,False
553,2024-07-06,6,7,3,2024,5,July,True
554,2024-07-07,7,7,3,2024,6,July,True
555,2024-07-08,8,7,3,2024,0,July,False
556,2024-07-09,9,7,3,2024,1,July,False
557,2024-07-10,10,7,3,2024,2,July,False
558,2024-07-11,11,7,3,2024,3,July,False
559,2024-07-12,12,7,3,2024,4,July,False
560,2024-07-13,13,7,3,2024,5,July,True
561,2024-07-14,14,7,3,2024,6,July,True
562,2024-07-15,15,7,3,2024,0,July,False
563,2024-07-16,16,7,3,2024,1,July,False
564,2024-07-17,17,7,3,2024,2,July,False
565,2024-07-18,18,7,3,2024,3,July,False
566,2024-07-19,19,7,3,2024,4,July,False
567,2024-07-20,20,7,3,2024,5,July,True
568,2024-07-21,21,7,3,2024,6,July,True
569,2024-07-22,22,7,3,2024,0,July,False
570,2024-07-23,23,7,3,2024,1,July,False
571,2024-07-24,24,7,3,2024,2,July,False
572,2024-07-25,25,7,3,2024,3,July,False
573,2024-07-26,26,7,3,2024,4,July,False
574,2024-07-27,27,7,3,2024,5,July,True
575,2024-07-28,28,7,3,2024,6,July,True
576,2024-07-29,29,7,3,2024,0,July,False
577,2024-07-30,30,7,3,2024,1,July,False
578,2024-07-31,31,7,3,2024,2,July,False
579,2024-08-01,1,8,3,2024,3,August,False
580,2024-08-02,2,8,3,2024,4,August,False
